YEAR,SOURCE,Data Source ID,ORG_UNIT,ORG_NAME,ORG_TYPE,ORG_PART,ENERGY_TYPE,ENERGY_UNIT,SUB_SECTOR,CATEGORY,SUB_CATEGORY,CONSUMPTION_TOTAL,CONNECTION_TOTAL,EMISSIONS_TCO2e,EMISSIONS_TCO2eWithimports
2010,BC Hydro,1080,5937005,Lumby,Village,1005937,ELEC,kWh,Res,Res-Total,Res-Total-Total,7738765.792,820,196.0487334,321.9326569
2010,BC Hydro,1080,5937024,Spallumcheen,District Municipality,1005937,ELEC,kWh,Res,Res-Total,Res-Total-Total,40012054.9,2345,1013.638724,1664.501484
2010,BC Hydro,1080,5937014,Vernon,City,1005937,ELEC,kWh,Res,Res-Total,Res-Total-Total,163362868.8,17815,4138.526009,6795.89534
2010,BC Hydro,1080,2005937,North Okanagan Unincorporated Areas,Regional District Unincorporated Areas,1005937,ELEC,kWh,Res,Res-Total,Res-Total-Total,134764642.1,10349,3414.037601,5606.209113
2010,BC Hydro,1080,1005937,North Okanagan,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,427197855.9,38786,10822.34568,17771.4308
2010,BC Hydro,1080,5959816,Northern Rockies,Regional Municipality,1005959,ELEC,kWh,Res,Res-Total,Res-Total-Total,22908462.84,2312,580.3477253,12469.83994
2010,BC Hydro,1080,2005959,Northern Rockies Unincorporated Areas,Regional District Unincorporated Areas,1005959,ELEC,kWh,Res,Res-Total,Res-Total-Total,2406011.657,249,60.95229531,1309.672345
2010,BC Hydro,1080,1005959,Northern Rockies,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,25314474.5,2561,641.3000207,13779.51229
2010,BC Hydro,1080,2005907,Okanagan-Similkameen Unincorporated Areas,Regional District Unincorporated Areas,1005907,ELEC,kWh,Res,Res-Total,Res-Total-Total,5293605.634,378,134.1046761,220.2139944
2010,BC Hydro,1080,1005907,Okanagan-Similkameen,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,5293605.634,378,134.1046761,220.2139944
2010,BC Hydro,1080,5955010,Chetwynd,District Municipality,1005955,ELEC,kWh,Res,Res-Total,Res-Total-Total,11823819.11,1295,299.5367507,491.8708748
2010,BC Hydro,1080,5955014,Dawson Creek,City,1005955,ELEC,kWh,Res,Res-Total,Res-Total-Total,42805637.96,5379,1084.409495,1780.714539
2010,BC Hydro,1080,5955034,Fort St. John,City,1005955,ELEC,kWh,Res,Res-Total,Res-Total-Total,71024255.38,8054,1799.281136,2954.609024
2010,BC Hydro,1080,5955025,Hudson's Hope,District Municipality,1005955,ELEC,kWh,Res,Res-Total,Res-Total-Total,5179261.212,554,131.2079507,215.4572664
2010,BC Hydro,1080,5955005,Pouce Coupe,Village,1005955,ELEC,kWh,Res,Res-Total,Res-Total-Total,2715121.735,301,68.78308396,112.9490642
2010,BC Hydro,1080,5955030,Taylor,District Municipality,1005955,ELEC,kWh,Res,Res-Total,Res-Total-Total,6256800.96,603,158.5056243,260.2829199
2010,BC Hydro,1080,5955003,Tumbler Ridge,District Municipality,1005955,ELEC,kWh,Res,Res-Total,Res-Total-Total,12191241.62,1497,308.8447877,507.1556514
2010,BC Hydro,1080,2005955,Peace River Unincorporated Areas,Regional District Unincorporated Areas,1005955,ELEC,kWh,Res,Res-Total,Res-Total-Total,128254637.8,9023,3249.11749,5335.392932
2010,BC Hydro,1080,1005955,Peace River,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,280250775.8,26706,7099.686319,11658.43227
2010,BC Hydro,1080,5927008,Powell River,City,1005927,ELEC,kWh,Res,Res-Total,Res-Total-Total,67359956.31,6241,1706.452227,2802.174182
2010,BC Hydro,1080,2005927,Powell River Unincorporated Areas,Regional District Unincorporated Areas,1005927,ELEC,kWh,Res,Res-Total,Res-Total-Total,46579146.01,3466,1180.005032,1937.692474
2010,BC Hydro,1080,1005927,Powell River,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,113939102.3,9707,2886.457259,4739.866657
2010,BC Hydro,1080,5947023,Masset,Village,1005947,ELEC,kWh,Res,Res-Total,Res-Total-Total,5582707.384,532,141.4285871,232.2406272
2010,BC Hydro,1080,5947030,Port Clements,Village,1005947,ELEC,kWh,Res,Res-Total,Res-Total-Total,2390596.523,232,60.56177858,99.44881535
2010,BC Hydro,1080,5947007,Port Edward,District Municipality,1005947,ELEC,kWh,Res,Res-Total,Res-Total-Total,3663415.22,252,92.80651892,152.3980732
2010,BC Hydro,1080,5947012,Prince Rupert,City,1005947,ELEC,kWh,Res,Res-Total,Res-Total-Total,72405055.58,6011,1834.261408,3012.050312
2010,BC Hydro,1080,5947026,Queen Charlotte,Village,1005947,ELEC,kWh,Res,Res-Total,Res-Total-Total,5696112.287,514,144.3015113,236.9582711
2010,BC Hydro,1080,2005947,Skeena-Queen Charlotte Unincorporated Areas,Regional District Unincorporated Areas,1005947,ELEC,kWh,Res,Res-Total,Res-Total-Total,23705750.14,1739,600.5456703,986.159206
2010,BC Hydro,1080,1005947,Skeena-Queen Charlotte,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,113443637.1,9280,2873.905474,4719.255305
2010,BC Hydro,1080,5931026,Lillooet,District Municipality,1005931,ELEC,kWh,Res,Res-Total,Res-Total-Total,17988101.14,1276,455.6985622,748.3050074
2010,BC Hydro,1080,5931012,Pemberton,Village,1005931,ELEC,kWh,Res,Res-Total,Res-Total-Total,17250765.11,1112,437.0193827,717.6318285
2010,BC Hydro,1080,5931006,Squamish,District Municipality,1005931,ELEC,kWh,Res,Res-Total,Res-Total-Total,94694293.01,7029,2398.92209,3939.282589
2010,BC Hydro,1080,5931020,Whistler,District Municipality,1005931,ELEC,kWh,Res,Res-Total,Res-Total-Total,177772069.9,11001,4503.559105,7395.31811
2010,BC Hydro,1080,2005931,Squamish-Lillooet Unincorporated Areas,Regional District Unincorporated Areas,1005931,ELEC,kWh,Res,Res-Total,Res-Total-Total,54191721.31,3507,1372.85694,2254.375606
2010,BC Hydro,1080,1005931,Squamish-Lillooet,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,361896950.5,23925,9168.05608,15054.91314
2010,BC Hydro,1080,2005957,Stikine Unincorporated Areas,Regional District Unincorporated Areas,1005957,ELEC,kWh,Res,Res-Total,Res-Total-Total,2913185.228,394,73.80069244,121.1885055
2010,BC Hydro,1080,1005957,Stikine,Regional District,9000000,ELEC,kWh,Res,Res-Total,Res-Total-Total,2913185.228,394,73.80069244,121.1885055
